time,pm25,pm10,no2,so2,co,o3,us_aqi,temperature,humidity,wind_speed,calculated_aqi,calculated_category,primary_pollutant,city_name,city_id
2026-07-01 04:00:00,8.4,14.4,8.7,6.1,342.0,49.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-01 05:00:00,7.9,14.3,7.9,6.3,268.0,53.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-01 06:00:00,9.3,16.4,7.1,6.2,214.0,55.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-01 07:00:00,8.4,14.4,6.3,5.4,207.0,55.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-01 08:00:00,6.9,11.2,5.5,4.3,220.0,54.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-01 09:00:00,6.2,10.0,5.4,3.6,239.0,53.0,49,28.2,82.0,24.5,49,Good,PM2.5,Mumbai,2
2026-07-01 10:00:00,6.6,10.2,6.8,3.6,265.0,51.0,47,28.2,82.0,24.5,47,Good,PM2.5,Mumbai,2
2026-07-01 11:00:00,7.2,11.4,9.1,4.0,297.0,49.0,46,28.2,82.0,24.5,46,Good,PM2.5,Mumbai,2
2026-07-01 12:00:00,7.4,11.8,7.2,4.5,315.0,55.0,46,28.2,82.0,24.5,46,Good,PM2.5,Mumbai,2
2026-07-01 13:00:00,8.1,13.9,7.3,4.5,308.0,54.0,45,28.2,82.0,24.5,45,Good,PM2.5,Mumbai,2
2026-07-01 14:00:00,9.7,18.7,7.4,4.4,286.0,52.0,45,28.2,82.0,24.5,45,Good,PM2.5,Mumbai,2
2026-07-01 15:00:00,11.2,22.6,7.4,4.4,263.0,50.0,45,28.2,82.0,24.5,47,Good,PM2.5,Mumbai,2
2026-07-01 16:00:00,12.0,24.2,7.3,4.4,241.0,49.0,45,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-01 17:00:00,12.1,24.0,7.1,4.4,217.0,48.0,46,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-01 18:00:00,12.0,23.8,6.8,4.4,194.0,48.0,46,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-01 19:00:00,11.3,22.6,6.1,4.2,169.0,49.0,47,28.2,82.0,24.5,47,Good,PM2.5,Mumbai,2
2026-07-01 20:00:00,10.6,22.2,5.2,4.0,144.0,50.0,48,28.2,82.0,24.5,48,Good,PM2.5,Mumbai,2
2026-07-01 21:00:00,10.7,22.3,4.6,3.9,127.0,51.0,49,28.2,82.0,24.5,49,Good,PM2.5,Mumbai,2
2026-07-01 22:00:00,10.0,20.5,4.3,3.9,112.0,51.0,49,28.2,82.0,24.5,49,Good,PM2.5,Mumbai,2
2026-07-01 23:00:00,9.6,19.3,4.3,4.1,105.0,51.0,49,28.2,82.0,24.5,49,Good,PM2.5,Mumbai,2
2026-07-02 00:00:00,7.1,13.0,4.6,3.7,130.0,49.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 01:00:00,7.0,12.7,6.0,4.4,225.0,48.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 02:00:00,7.8,13.7,7.9,5.4,352.0,46.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 03:00:00,7.8,13.6,9.1,6.1,426.0,45.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 04:00:00,8.5,15.0,9.1,6.4,395.0,46.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 05:00:00,8.8,15.4,8.5,6.6,310.0,47.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 06:00:00,8.9,15.9,7.8,6.4,242.0,49.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 07:00:00,8.0,14.3,7.0,5.7,215.0,51.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 08:00:00,7.1,12.0,6.2,4.7,206.0,54.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 09:00:00,8.1,14.0,5.9,4.2,212.0,56.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 10:00:00,8.8,15.1,6.5,4.5,244.0,56.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 11:00:00,9.0,15.7,7.7,5.2,291.0,56.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-02 12:00:00,13.9,27.8,9.3,5.3,320.0,51.0,50,28.2,82.0,24.5,55,Moderate,PM2.5,Mumbai,2
2026-07-02 13:00:00,13.5,27.2,9.1,5.3,314.0,50.0,51,28.2,82.0,24.5,54,Moderate,PM2.5,Mumbai,2
2026-07-02 14:00:00,13.4,27.0,8.8,5.2,290.0,49.0,51,28.2,82.0,24.5,54,Moderate,PM2.5,Mumbai,2
2026-07-02 15:00:00,12.3,24.1,8.4,5.1,268.0,48.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-02 16:00:00,10.7,20.4,7.9,5.0,257.0,48.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-02 17:00:00,9.8,18.5,7.4,4.9,248.0,49.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-02 18:00:00,10.1,19.4,6.8,4.7,231.0,49.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-02 19:00:00,10.7,21.5,6.1,4.5,198.0,49.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-02 20:00:00,11.6,24.3,5.4,4.2,158.0,50.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-02 21:00:00,12.1,26.5,4.8,4.0,129.0,50.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-02 22:00:00,12.3,26.8,4.4,3.9,102.0,51.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-02 23:00:00,12.5,27.0,4.2,3.9,86.0,52.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 00:00:00,9.2,18.6,4.6,3.5,121.0,52.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 01:00:00,8.6,17.3,5.9,3.9,267.0,52.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 02:00:00,9.1,17.8,7.7,4.5,464.0,52.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 03:00:00,9.3,17.0,8.7,5.0,576.0,53.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 04:00:00,9.2,15.9,8.3,5.2,519.0,55.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 05:00:00,8.7,15.9,7.1,5.2,377.0,58.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 06:00:00,9.3,17.5,6.3,5.1,265.0,60.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 07:00:00,10.0,17.9,6.2,4.9,230.0,60.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 08:00:00,10.8,19.4,6.3,4.6,225.0,58.0,53,28.2,82.0,24.5,53,Moderate,PM2.5,Mumbai,2
2026-07-03 09:00:00,10.6,19.4,6.5,4.3,231.0,57.0,53,28.2,82.0,24.5,53,Moderate,PM2.5,Mumbai,2
2026-07-03 10:00:00,10.1,18.7,6.6,4.0,248.0,56.0,53,28.2,82.0,24.5,53,Moderate,PM2.5,Mumbai,2
2026-07-03 11:00:00,10.1,18.6,6.8,3.6,275.0,56.0,53,28.2,82.0,24.5,53,Moderate,PM2.5,Mumbai,2
2026-07-03 12:00:00,8.4,15.3,9.9,4.0,291.0,52.0,53,28.2,82.0,24.5,53,Moderate,PM2.5,Mumbai,2
2026-07-03 13:00:00,8.2,15.1,9.4,4.2,287.0,51.0,53,28.2,82.0,24.5,53,Moderate,PM2.5,Mumbai,2
2026-07-03 14:00:00,8.8,15.9,8.6,4.4,272.0,50.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 15:00:00,8.9,16.2,7.9,4.5,255.0,50.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 16:00:00,8.9,16.2,7.3,4.5,238.0,50.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 17:00:00,9.1,16.8,6.7,4.4,219.0,51.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 18:00:00,8.3,14.9,6.0,4.2,197.0,52.0,52,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-03 19:00:00,7.9,15.3,4.9,3.6,170.0,52.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-03 20:00:00,7.5,14.7,3.8,2.8,140.0,53.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-03 21:00:00,6.8,14.2,3.0,2.3,119.0,53.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-03 22:00:00,7.9,16.9,2.7,2.3,104.0,53.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-03 23:00:00,8.7,18.6,2.8,2.5,97.0,53.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-04 00:00:00,6.5,12.4,3.3,2.5,118.0,50.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-04 01:00:00,5.0,8.6,5.7,3.4,196.0,48.0,49,28.2,82.0,24.5,49,Good,O3,Mumbai,2
2026-07-04 02:00:00,4.5,6.2,9.1,4.6,301.0,46.0,48,28.2,82.0,24.5,48,Good,O3,Mumbai,2
2026-07-04 03:00:00,4.9,5.5,11.6,5.8,365.0,45.0,47,28.2,82.0,24.5,47,Good,O3,Mumbai,2
2026-07-04 04:00:00,6.2,6.6,12.6,6.9,349.0,48.0,46,28.2,82.0,24.5,46,Good,PM2.5,Mumbai,2
2026-07-04 05:00:00,7.0,7.4,12.7,7.9,293.0,53.0,45,28.2,82.0,24.5,45,Good,PM2.5,Mumbai,2
2026-07-04 06:00:00,6.9,7.7,12.2,8.2,244.0,56.0,45,28.2,82.0,24.5,45,Good,PM2.5,Mumbai,2
2026-07-04 07:00:00,7.2,9.5,10.8,7.3,220.0,55.0,44,28.2,82.0,24.5,44,Good,PM2.5,Mumbai,2
2026-07-04 08:00:00,7.7,11.8,8.7,5.7,203.0,52.0,44,28.2,82.0,24.5,44,Good,PM2.5,Mumbai,2
2026-07-04 09:00:00,6.7,10.2,7.4,4.4,194.0,50.0,43,28.2,82.0,24.5,43,Good,PM2.5,Mumbai,2
2026-07-04 10:00:00,6.1,9.5,7.6,3.7,197.0,48.0,42,28.2,82.0,24.5,42,Good,PM2.5,Mumbai,2
2026-07-04 11:00:00,5.9,9.1,8.5,3.2,207.0,47.0,41,28.2,82.0,24.5,41,Good,PM2.5,Mumbai,2
2026-07-04 12:00:00,8.6,15.8,9.5,3.9,211.0,48.0,40,28.2,82.0,24.5,40,Good,PM2.5,Mumbai,2
2026-07-04 13:00:00,8.1,15.3,9.0,4.1,200.0,48.0,40,28.2,82.0,24.5,40,Good,PM2.5,Mumbai,2
2026-07-04 14:00:00,8.4,16.4,8.3,4.4,181.0,47.0,40,28.2,82.0,24.5,40,Good,PM2.5,Mumbai,2
2026-07-04 15:00:00,8.7,17.8,7.5,4.5,168.0,47.0,40,28.2,82.0,24.5,40,Good,PM2.5,Mumbai,2
2026-07-04 16:00:00,7.7,15.5,6.5,4.1,167.0,48.0,40,28.2,82.0,24.5,40,Good,PM2.5,Mumbai,2
2026-07-04 17:00:00,7.3,14.3,5.3,3.5,171.0,49.0,40,28.2,82.0,24.5,40,Good,PM2.5,Mumbai,2
2026-07-04 18:00:00,6.4,12.3,4.4,3.0,168.0,50.0,39,28.2,82.0,24.5,39,Good,PM2.5,Mumbai,2
2026-07-04 19:00:00,8.1,15.2,3.9,2.8,150.0,52.0,39,28.2,82.0,24.5,39,Good,PM2.5,Mumbai,2
2026-07-04 20:00:00,8.7,16.6,3.7,2.8,125.0,54.0,39,28.2,82.0,24.5,39,Good,PM2.5,Mumbai,2
2026-07-04 21:00:00,8.1,15.8,3.7,2.8,106.0,56.0,39,28.2,82.0,24.5,39,Good,PM2.5,Mumbai,2
2026-07-04 22:00:00,7.4,14.3,3.9,3.0,96.0,59.0,40,28.2,82.0,24.5,40,Good,PM2.5,Mumbai,2
2026-07-04 23:00:00,6.7,12.8,4.2,3.3,93.0,61.0,40,28.2,82.0,24.5,40,Good,O3,Mumbai,2
2026-07-05 00:00:00,1.6,2.0,2.7,1.7,100.0,47.0,39,28.2,82.0,24.5,39,Good,O3,Mumbai,2
2026-07-05 01:00:00,2.2,2.6,6.1,3.9,130.0,47.0,38,28.2,82.0,24.5,38,Good,O3,Mumbai,2
2026-07-05 02:00:00,3.9,4.4,10.7,6.9,170.0,48.0,37,28.2,82.0,24.5,37,Good,O3,Mumbai,2
2026-07-05 03:00:00,6.0,6.4,13.4,8.9,194.0,50.0,37,28.2,82.0,24.5,37,Good,PM2.5,Mumbai,2
2026-07-05 04:00:00,6.9,7.2,12.3,8.9,184.0,55.0,37,28.2,82.0,24.5,37,Good,PM2.5,Mumbai,2
2026-07-05 05:00:00,6.5,6.8,9.4,7.9,157.0,61.0,38,28.2,82.0,24.5,38,Good,O3,Mumbai,2
2026-07-05 06:00:00,5.6,6.2,6.8,6.7,137.0,65.0,37,28.2,82.0,24.5,37,Good,O3,Mumbai,2
2026-07-05 07:00:00,5.5,7.3,5.4,5.6,134.0,63.0,37,28.2,82.0,24.5,37,Good,O3,Mumbai,2
2026-07-05 08:00:00,5.6,8.3,4.4,4.3,138.0,59.0,37,28.2,82.0,24.5,37,Good,O3,Mumbai,2
2026-07-05 09:00:00,5.7,8.7,3.9,3.4,142.0,56.0,36,28.2,82.0,24.5,36,Good,O3,Mumbai,2
2026-07-05 10:00:00,6.9,12.0,4.2,3.0,142.0,55.0,36,28.2,82.0,24.5,36,Good,PM2.5,Mumbai,2
2026-07-05 11:00:00,8.6,16.6,5.0,3.0,142.0,55.0,36,28.2,82.0,24.5,36,Good,PM2.5,Mumbai,2
2026-07-05 12:00:00,10.9,28.6,4.5,2.1,141.0,55.0,37,28.2,82.0,24.5,45,Good,PM2.5,Mumbai,2
2026-07-05 13:00:00,11.5,28.4,4.3,2.4,140.0,55.0,37,28.2,82.0,24.5,48,Good,PM2.5,Mumbai,2
2026-07-05 14:00:00,11.3,25.3,4.1,2.8,138.0,54.0,38,28.2,82.0,24.5,47,Good,PM2.5,Mumbai,2
2026-07-05 15:00:00,12.0,26.1,3.8,3.0,136.0,54.0,39,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-05 16:00:00,11.4,23.7,3.6,2.9,133.0,53.0,40,28.2,82.0,24.5,48,Good,PM2.5,Mumbai,2
2026-07-05 17:00:00,12.3,24.8,3.4,2.7,130.0,53.0,40,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-05 18:00:00,13.6,28.2,3.1,2.5,126.0,53.0,42,28.2,82.0,24.5,54,Moderate,PM2.5,Mumbai,2
2026-07-05 19:00:00,11.6,24.2,2.7,2.2,119.0,54.0,43,28.2,82.0,24.5,48,Good,PM2.5,Mumbai,2
2026-07-05 20:00:00,11.2,24.0,2.2,1.9,110.0,56.0,44,28.2,82.0,24.5,47,Good,PM2.5,Mumbai,2
2026-07-05 21:00:00,10.5,23.1,2.0,1.7,104.0,57.0,45,28.2,82.0,24.5,45,Good,PM2.5,Mumbai,2
2026-07-05 22:00:00,10.0,20.9,1.9,1.8,100.0,57.0,45,28.2,82.0,24.5,45,Good,PM2.5,Mumbai,2
2026-07-05 23:00:00,8.9,17.5,2.1,2.0,99.0,56.0,46,28.2,82.0,24.5,46,Good,PM2.5,Mumbai,2
2026-07-06 00:00:00,9.4,22.6,2.4,2.0,107.0,56.0,46,28.2,82.0,24.5,46,Good,PM2.5,Mumbai,2
2026-07-06 01:00:00,8.5,19.2,4.2,2.7,133.0,55.0,48,28.2,82.0,24.5,48,Good,PM2.5,Mumbai,2
2026-07-06 02:00:00,9.8,21.7,6.5,3.6,169.0,53.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-06 03:00:00,9.5,17.4,7.9,4.2,191.0,51.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-06 04:00:00,7.7,12.6,7.3,4.1,185.0,50.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-06 05:00:00,6.0,8.8,5.6,3.8,166.0,48.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-06 06:00:00,4.2,6.0,4.5,3.5,159.0,48.0,51,28.2,82.0,24.5,51,Moderate,O3,Mumbai,2
2026-07-06 07:00:00,3.4,4.7,4.5,3.5,172.0,49.0,51,28.2,82.0,24.5,51,Moderate,O3,Mumbai,2
2026-07-06 08:00:00,4.3,5.9,5.0,3.6,196.0,51.0,50,28.2,82.0,24.5,50,Good,O3,Mumbai,2
2026-07-06 09:00:00,6.4,8.9,5.7,3.8,229.0,54.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-06 10:00:00,9.7,13.9,6.7,4.1,284.0,60.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-06 11:00:00,13.7,21.7,7.9,4.5,348.0,67.0,51,28.2,82.0,24.5,54,Moderate,PM2.5,Mumbai,2
2026-07-06 12:00:00,10.1,15.7,6.8,3.2,377.0,63.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-06 13:00:00,9.2,16.8,6.3,3.2,341.0,60.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-06 14:00:00,7.9,14.3,5.7,3.2,270.0,56.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-06 15:00:00,8.0,14.3,5.1,3.2,210.0,55.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-06 16:00:00,9.4,16.4,4.8,3.2,179.0,59.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-06 17:00:00,11.0,19.8,4.6,3.2,160.0,66.0,50,28.2,82.0,24.5,50,Good,PM2.5,Mumbai,2
2026-07-06 18:00:00,12.6,25.1,4.3,3.1,143.0,70.0,50,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-06 19:00:00,14.9,32.2,3.8,2.9,126.0,68.0,49,28.2,82.0,24.5,57,Moderate,PM2.5,Mumbai,2
2026-07-06 20:00:00,15.3,33.9,3.2,2.7,111.0,64.0,50,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-06 21:00:00,13.9,30.4,2.8,2.5,102.0,60.0,50,28.2,82.0,24.5,55,Moderate,PM2.5,Mumbai,2
2026-07-06 22:00:00,12.1,26.4,2.5,2.4,95.0,60.0,51,28.2,82.0,24.5,51,Moderate,PM2.5,Mumbai,2
2026-07-06 23:00:00,12.4,27.1,2.2,2.3,94.0,61.0,51,28.2,82.0,24.5,52,Moderate,PM2.5,Mumbai,2
2026-07-07 00:00:00,17.5,37.5,2.6,2.3,108.0,48.0,51,28.2,82.0,24.5,62,Moderate,PM2.5,Mumbai,2
2026-07-07 01:00:00,17.1,36.8,4.1,2.9,155.0,47.0,52,28.2,82.0,24.5,62,Moderate,PM2.5,Mumbai,2
2026-07-07 02:00:00,16.9,35.9,6.3,3.7,218.0,46.0,52,28.2,82.0,24.5,61,Moderate,PM2.5,Mumbai,2
2026-07-07 03:00:00,16.1,33.3,7.6,4.3,259.0,47.0,53,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 04:00:00,15.6,31.3,7.4,4.4,255.0,51.0,53,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 05:00:00,15.9,32.5,6.5,4.4,229.0,56.0,54,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 06:00:00,14.9,30.6,5.8,4.4,206.0,61.0,55,28.2,82.0,24.5,57,Moderate,PM2.5,Mumbai,2
2026-07-07 07:00:00,14.0,26.6,5.8,4.7,194.0,67.0,56,28.2,82.0,24.5,56,Moderate,PM2.5,Mumbai,2
2026-07-07 08:00:00,13.5,25.3,6.1,5.0,186.0,72.0,57,28.2,82.0,24.5,57,Moderate,PM2.5,Mumbai,2
2026-07-07 09:00:00,13.0,23.6,6.6,5.2,183.0,74.0,57,28.2,82.0,24.5,57,Moderate,PM2.5,Mumbai,2
2026-07-07 10:00:00,12.5,22.6,7.5,5.1,187.0,70.0,58,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 11:00:00,13.6,26.5,8.7,4.9,197.0,62.0,58,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 12:00:00,9.5,19.0,7.3,3.1,213.0,59.0,58,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 13:00:00,9.1,15.7,7.6,3.5,245.0,60.0,58,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 14:00:00,9.9,16.4,8.1,4.2,285.0,62.0,58,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 15:00:00,11.7,19.3,8.1,4.5,302.0,63.0,58,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 16:00:00,13.5,23.4,7.5,4.4,280.0,63.0,58,28.2,82.0,24.5,58,Moderate,PM2.5,Mumbai,2
2026-07-07 17:00:00,14.3,26.1,6.4,4.0,236.0,63.0,59,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 18:00:00,14.6,28.5,5.4,3.6,197.0,62.0,59,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 19:00:00,15.1,31.4,4.4,3.2,170.0,61.0,59,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 20:00:00,14.5,29.8,3.4,2.8,147.0,60.0,59,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 21:00:00,14.1,29.2,2.7,2.5,132.0,58.0,59,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 22:00:00,14.6,30.3,2.4,2.4,124.0,55.0,59,28.2,82.0,24.5,59,Moderate,PM2.5,Mumbai,2
2026-07-07 23:00:00,16.8,33.6,2.4,2.5,123.0,52.0,59,28.2,82.0,24.5,61,Moderate,PM2.5,Mumbai,2
2026-07-08 00:00:00,18.1,39.2,2.6,2.5,133.0,55.0,60,28.2,82.0,24.5,64,Moderate,PM2.5,Mumbai,2
2026-07-08 01:00:00,17.3,39.8,4.3,3.0,161.0,52.0,60,28.2,82.0,24.5,62,Moderate,PM2.5,Mumbai,2
2026-07-08 02:00:00,17.9,41.1,6.6,3.7,201.0,48.0,60,28.2,82.0,24.5,63,Moderate,PM2.5,Mumbai,2
2026-07-08 03:00:00,17.6,39.3,8.1,4.3,238.0,46.0,60,28.2,82.0,24.5,63,Moderate,PM2.5,Mumbai,2
2026-07-08 04:00:00,16.8,33.9,8.0,4.8,277.0,47.0,60,28.2,82.0,24.5,61,Moderate,PM2.5,Mumbai,2
2026-07-08 05:00:00,18.1,35.4,7.1,5.3,313.0,50.0,60,28.2,82.0,24.5,64,Moderate,PM2.5,Mumbai,2
2026-07-08 06:00:00,18.1,35.5,6.4,5.6,324.0,52.0,60,28.2,82.0,24.5,64,Moderate,PM2.5,Mumbai,2
2026-07-08 07:00:00,18.4,37.4,6.2,5.6,286.0,53.0,60,28.2,82.0,24.5,64,Moderate,PM2.5,Mumbai,2
2026-07-08 08:00:00,17.8,37.8,6.3,5.5,222.0,53.0,61,28.2,82.0,24.5,63,Moderate,PM2.5,Mumbai,2
2026-07-08 09:00:00,18.0,38.6,6.8,5.4,182.0,52.0,61,28.2,82.0,24.5,63,Moderate,PM2.5,Mumbai,2
2026-07-08 10:00:00,17.6,37.6,8.2,5.3,194.0,48.0,61,28.2,82.0,24.5,63,Moderate,PM2.5,Mumbai,2
2026-07-08 11:00:00,18.2,39.5,10.0,5.1,229.0,43.0,62,28.2,82.0,24.5,64,Moderate,PM2.5,Mumbai,2
2026-07-08 12:00:00,16.8,39.6,10.2,4.7,250.0,40.0,62,28.2,82.0,24.5,62,Moderate,PM2.5,Mumbai,2
2026-07-08 13:00:00,17.3,42.5,10.3,5.2,239.0,38.0,63,28.2,82.0,24.5,63,Moderate,PM2.5,Mumbai,2
2026-07-08 14:00:00,17.6,43.3,10.3,5.8,215.0,35.0,63,28.2,82.0,24.5,63,Moderate,PM2.5,Mumbai,2
2026-07-08 15:00:00,17.8,44.0,10.2,6.2,194.0,33.0,64,28.2,82.0,24.5,64,Moderate,PM2.5,Mumbai,2
2026-07-08 16:00:00,18.4,44.7,9.8,6.1,184.0,32.0,65,28.2,82.0,24.5,65,Moderate,PM2.5,Mumbai,2
2026-07-08 17:00:00,18.0,42.3,9.1,5.6,177.0,32.0,65,28.2,82.0,24.5,65,Moderate,PM2.5,Mumbai,2
2026-07-08 18:00:00,17.2,39.9,8.2,5.1,166.0,33.0,65,28.2,82.0,24.5,65,Moderate,PM2.5,Mumbai,2
2026-07-08 19:00:00,16.5,38.4,6.8,4.5,146.0,34.0,65,28.2,82.0,24.5,65,Moderate,PM2.5,Mumbai,2
2026-07-08 20:00:00,16.2,37.8,5.1,3.8,123.0,36.0,66,28.2,82.0,24.5,66,Moderate,PM2.5,Mumbai,2
2026-07-08 21:00:00,15.7,36.7,3.9,3.3,106.0,37.0,66,28.2,82.0,24.5,66,Moderate,PM2.5,Mumbai,2
2026-07-08 22:00:00,15.6,37.4,3.4,3.0,99.0,38.0,66,28.2,82.0,24.5,66,Moderate,PM2.5,Mumbai,2
2026-07-08 23:00:00,16.0,39.9,3.3,2.8,98.0,38.0,66,28.1,82.0,23.7,66,Moderate,PM2.5,Mumbai,2
2026-07-09 00:00:00,16.0,41.3,3.3,2.9,109.0,39.0,66,27.7,87.0,17.4,66,Moderate,PM2.5,Mumbai,2
2026-07-09 01:00:00,15.5,37.0,5.2,3.9,142.0,37.0,66,27.8,84.0,16.7,66,Moderate,PM2.5,Mumbai,2
2026-07-09 02:00:00,15.3,32.7,7.7,5.2,186.0,35.0,65,28.1,85.0,16.9,65,Moderate,PM2.5,Mumbai,2
2026-07-09 03:00:00,14.7,29.0,9.2,6.2,214.0,35.0,65,28.3,83.0,20.7,65,Moderate,PM2.5,Mumbai,2
2026-07-09 04:00:00,15.0,29.9,8.6,6.7,210.0,41.0,65,28.3,85.0,20.1,65,Moderate,PM2.5,Mumbai,2
2026-07-09 05:00:00,15.8,33.6,6.9,6.8,189.0,50.0,65,28.5,84.0,18.1,65,Moderate,PM2.5,Mumbai,2
2026-07-09 06:00:00,16.7,34.8,5.7,6.8,170.0,57.0,65,28.9,80.0,19.0,65,Moderate,PM2.5,Mumbai,2
2026-07-09 07:00:00,17.2,32.8,5.4,6.6,159.0,59.0,65,29.0,81.0,20.0,65,Moderate,PM2.5,Mumbai,2
